Time,mean_smape,lower_smape,upper_smape,mean_smape_ab,lower_smape_ab,upper_smape_ab,mean_smape_t,lower_smape_t,upper_smape_t,mean_smape_AIC,lower_smape_AIC,upper_smape_AIC
8.11,1.1049981873757646e-08,9.57228932300871e-09,1.2527674424506582e-08,0.25121374956286746,0.20820633517435252,0.29422116395138237,0.6478106153057105,0.5708798341804324,0.7247413964309886,7.329450752547509e-09,6.333096891866653e-09,8.325804613228365e-09
8.120000000000001,1.105072446647928e-08,9.573092137007848e-09,1.2528356795950714e-08,0.2509923128973245,0.20802129367401717,0.2939633321206318,0.6478124659026082,0.5708814867208395,0.7247434450843769,7.330070961261916e-09,6.333678446096083e-09,8.32646347642775e-09
8.13,1.1051491094068981e-08,9.573915885513798e-09,1.2529066302624165e-08,0.25077140444425683,0.20783657790646845,0.2937062309820452,0.6478143344105604,0.5708831552509682,0.7247455135701525,7.330707332592057e-09,6.334273992981649e-09,8.327140672202464e-09
8.14,1.1052281810118493e-08,9.574760613552477e-09,1.2529803006684508e-08,0.2505510174592707,0.20765218305204888,0.29344985186649253,0.6478162208417733,0.5708848397816343,0.7247476019019122,7.331359912397045e-09,6.334883570788788e-09,8.327836254005303e-09
8.15,1.105309673166899e-08,9.57562642943001e-09,1.2530567033907969e-08,0.2503311452539895,0.20746810431929716,0.29319418618868176,0.6478181252084931,0.5708865403236884,0.7247497100932979,7.3320287684538204e-09,6.33550724180028e-09,8.328550295107361e-09
8.16,1.1053935932774334e-08,9.576513398327923e-09,1.2531358467220745e-08,0.2501117811950552,0.20728433694433623,0.2929392254457742,0.6478200475230043,0.5708882568880138,0.7247518381579947,7.332713970051501e-09,6.336145065124192e-09,8.32928287497881e-09
8.17,1.1054799509307628e-08,9.577421608535275e-09,1.253217741007998e-08,0.24989291870314229,0.20710087619026557,0.292684961216019,0.6478219877976286,0.5708899894855264,0.7247539861097307,7.333415575939855e-09,6.336797091697946e-09,8.330034060181764e-09
8.18,1.1055687553864335e-08,9.578351143176806e-09,1.2533023964551865e-08,0.24967455125198681,0.20691771734656167,0.29243138515741196,0.647823946044727,0.5708917381271761,0.724756153962278,7.334133647500441e-09,6.3374633777895185e-09,8.330803917211363e-09
8.19,1.1056600154153085e-08,9.579302080231417e-09,1.2533898228074754e-08,0.2494566723674282,0.20673485572848294,0.29217848900637344,0.647825922276698,0.5708935028239447,0.7247583417294513,7.334868253025514e-09,6.338143981671443e-09,8.331592524379586e-09
8.2,1.1057537391463119e-08,9.580274494792804e-09,1.2534800288133434e-08,0.2492392756264638,0.2065522866764806,0.29192626457644705,0.647827916505982,0.5708952835868514,0.7247605494251127,7.335619450945339e-09,6.338838956177574e-09,8.332399945713104e-09
8.21,1.1058499375543984e-08,9.581268485169113e-09,1.2535730265918856e-08,0.24902235465631611,0.2063700055556146,0.2916747037570176,0.6478299287450544,0.5708970804269444,0.7247627770631644,7.336387303762978e-09,6.339548352848312e-09,8.333226254677645e-09
8.22,1.1059486190170993e-08,9.58228412501461e-09,1.2536688255327375e-08,0.24880590313351322,0.20618800775497617,0.29142379851205025,0.647831959006432,0.570898893355309,0.724765024657555,7.337171885614995e-09,6.340272240351639e-09,8.334071530878351e-09
8.23,1.1060497940550883e-08,9.583321513416278e-09,1.2537674367685488e-08,0.24858991478298023,0.2060062886871138,0.29117354087884667,0.6478340073026696,0.5709007223830624,0.7247672922222768,7.337973268293812e-09,6.341010681584399e-09,8.334935855003225e-09
8.24,1.1061534718336456e-08,9.58438073074642e-09,1.2538688705926492e-08,0.24837438337714374,0.20582484378746585,0.2909239229668216,0.6478360736463615,0.5709025675213568,0.7247695797713662,7.3387915077111515e-09,6.341763723230812e-09,8.33581929219149e-09
8.25,1.1062596611583961e-08,9.585461855754011e-09,1.2539731367413912e-08,0.24815930273504574,0.20564366851379584,0.29067493695629565,0.6478381580501394,0.570904428781376,0.7247718873189029,7.339626676592182e-09,6.342531432614455e-09,8.336721920569908e-09
8.26,1.106368372701994e-08,9.586564986784872e-09,1.2540802467255008e-08,0.24794466672147158,0.20546275834563504,0.2904265750973081,0.6478402605266771,0.5709063061743409,0.7247742148790133,7.340478841927153e-09,6.343313866262982e-09,8.337643817591323e-09
8.27,1.1064796149189977e-08,9.58769019542983e-09,1.2541902102950124e-08,0.24773046924608663,0.2052821087837276,0.29017882970844566,0.6478423810886837,0.5709081997115025,0.724776562465865,7.3413480713477386e-09,6.344111082208298e-09,8.338585060487178e-09
8.28,1.1065934002671575e-08,9.5888376030468e-09,1.2543030402296351e-08,0.2475167042625842,0.2051017153494804,0.289931693175688,0.647844519748912,0.57091010940415,0.724778930093674,7.34223443306932e-09,6.344923144744414e-09,8.339545721394227e-09
8.290000000000001,1.106709737642912e-08,9.590007283078786e-09,1.2544187469779454e-08,0.24730336576784445,0.20492157358441765,0.28968515795127125,0.647846676520151,0.5709120352636038,0.7247813177766983,7.3431380073988064e-09,6.3457501202529515e-09,8.340525894544662e-09
8.3,1.1068286356041087e-08,9.591199313418155e-09,1.2545373398664018e-08,0.24709044780110292,0.20474167904963939,0.28943921655256644,0.6478488514152287,0.5709139773012177,0.7247837255292398,7.344058854000049e-09,6.346592063668505e-09,8.341525644331592e-09
8.31,1.1069501052209196e-08,9.592413794801802e-09,1.254658830961659e-08,0.2468779444431287,0.20456202732528295,0.28919386156097443,0.6478510444470166,0.5709159355283839,0.7247861533656492,7.3449970550161925e-09,6.347449046573155e-09,8.34254506345923e-09
8.32,1.1070741580343107e-08,9.593650833212262e-09,1.2547832327473952e-08,0.2466658498154126,0.2043826140099893,0.2889490856208359,0.6478532556284209,0.570917909956524,0.7247886013003177,7.3459526678767535e-09,6.3483211190877284e-09,8.343584216665778e-09
8.33,1.107200803563429e-08,9.594910511306979e-09,1.25491055599616e-08,0.24645415807936488,0.2042034347203726,0.28870488143835715,0.6478554849723903,0.5709199005970966,0.724791069347684,7.346925774734423e-09,6.349208352090908e-09,8.344643197377938e-09
8.34,1.107330052192832e-08,9.596192925628926e-09,1.2550408118227715e-08,0.24624286343552165,0.2040244850904931,0.2884612417805502,0.6478577324919134,0.5709219074615951,0.7247935575222316,7.3479164528646684e-09,6.35011081609412e-09,8.345722089635217e-09
8.35,1.1074619143140052e-08,9.597498167847724e-09,1.255174011843238e-08,0.24603196012276018,0.20384576077133304,0.28821815947418733,0.6478599982000158,0.5709239305615443,0.7247960658384873,7.348924771350266e-09,6.351028570925696e-09,8.346820971774837e-09
8.36,1.107596400226362e-08,9.598826331881785e-09,1.2553101672645456e-08,0.245821442417523,0.20366725743027622,0.2879756274047698,0.6478622821097672,0.5709259699085079,0.7247985943110264,7.34995080468942e-09,6.351961681201042e-09,8.347939928177797e-09
8.370000000000001,1.107733522897221e-08,9.60017753624813e-09,1.2554492921696288e-08,0.24561130463305045,0.20348897075059044,0.2877336385155104,0.6478645842342732,0.5709280255140801,0.7248011429544663,7.350994628417023e-09,6.3529102131582914e-09,8.349079043675755e-09
8.38,1.1078732917485649e-08,9.601551864323713e-09,1.2555913970647584e-08,0.24540154111862084,0.20331089643091224,0.2874921858063294,0.647866904586682,0.5709300973898921,0.7248037117834718,7.352056331834964e-09,6.3538742481604535e-09,8.350238415509475e-09
8.39,1.1080157163984953e-08,9.602949401642033e-09,1.2557364926327872e-08,0.2451814245781529,0.2031254193659111,0.2872374297903947,0.6478692431801801,0.5709321855476086,0.7248063008127517,7.353135965007214e-09,6.354853824565405e-09,8.351418105449022e-09
8.4,1.1081608101287916e-08,9.604370270272386e-09,1.2558845932303445e-08,0.2449537423429229,0.2029345077858155,0.28697297690003026,0.6478716000279955,0.5709342899989296,0.7248089100570614,7.354233635174541e-09,6.355849042370112e-09,8.35261822797897e-09
8.41,1.1083085831185659e-08,9.605814560941616e-09,1.2560357101429702e-08,0.2447265661589757,0.20274388862858844,0.28670924368936296,0.6478739751433964,0.5709364107555905,0.7248115395312023,7.3553494044049535e-09,6.35685995271758e-09,8.353838856092326e-09
8.42,1.1084590466567322e-08,9.607282375648968e-09,1.2561898557485675e-08,0.24449988876304807,0.2025535566905994,0.28644622083549676,0.6478763685396903,0.5709385478293604,0.7248141892500203,7.356483349734085e-09,6.357886623663055e-09,8.355080075805114e-09
8.43,1.1086122134813921e-08,9.608773831349979e-09,1.2563470438277863e-08,0.2442737029516366,0.2023635067937321,0.2861838991095411,0.647878780230226,0.570940701232044,0.7248168592284081,7.3576355669423076e-09,6.35892914075707e-09,8.356341993127546e-09
8.44,1.1087680929897491e-08,9.61028901059103e-09,1.2565072849203952e-08,0.2440480015797476,0.20217373378467712,0.28592226937481807,0.6478812102283915,0.5709428709754801,0.7248195494813029,7.358806116039585e-09,6.359987554504215e-09,8.357624677574956e-09
8.45,1.1089266980918612e-08,9.61182802992224e-09,1.2566705931914985e-08,0.24382277755966783,0.20198423253423226,0.2856613225851034,0.647883658547617,0.5709450570715442,0.7248222600236898,7.3599950937996265e-09,6.361061951582542e-09,8.35892823601671e-09
8.46,1.1090880393173104e-08,9.613390985061205e-09,1.2568369801285004e-08,0.2435980238597519,0.2017949979366064,0.2854010497828974,0.6478861252013728,0.5709472595321461,0.7248249908705995,7.361202576173373e-09,6.3621523989330205e-09,8.360252753413727e-09
8.47,1.109252129624037e-08,9.614977991846673e-09,1.2570064600634067e-08,0.24337373350322788,0.20160602490872873,0.28514144209772707,0.6478886102031687,0.57094947836923,0.7248277420371073,7.36242864347757e-09,6.363258964436244e-09,8.361598322518895e-09
8.48,1.109418982264082e-08,9.616589172941039e-09,1.25717904723406e-08,0.24314989956702093,0.20141730838956368,0.2848824907444782,0.6478911135665568,0.5709517135947769,0.7248305135383367,7.363673389171576e-09,6.364381733462704e-09,8.362965044880448e-09
8.49,1.1095886062142239e-08,9.61822460644995e-09,1.2573547517834527e-08,0.24292651518059402,0.2012288433394311,0.28462418702175696,0.6478936353051288,0.5709539652208014,0.7248333053894561,7.364936898777847e-09,6.365520781324699e-09,8.364353016230996e-09
8.5,1.1097610158377447e-08,9.61988442196958e-09,1.2575335894785314e-08,0.24270357352480432,0.20104062473932993,0.2843665223102787,0.6478961754325188,0.5709562332593556,0.7248361176056819,7.366219252192844e-09,6.3666761738527135e-09,8.365762330532976e-09
8.51,1.1099362229795613e-08,9.621568728632968e-09,1.257715573095826e-08,0.24248106783077678,0.20085264759026777,0.2841094880712858,0.6478987339623988,0.5709585177225237,0.724838950202274,7.367520526298304e-09,6.3678479820509515e-09,8.367193070545657e-09
8.52,1.1101142392968993e-08,9.623277629005454e-09,1.2579007156932532e-08,0.2422589913787915,0.200664906912593,0.28385307584499,0.6479013109084878,0.5709608186224311,0.7248418031945445,7.3688408285618064e-09,6.369036300067151e-09,8.368645357056462e-09
8.53,1.110295078537908e-08,9.625011250106896e-09,1.2580890320651262e-08,0.242037337497188,0.2004773977453326,0.2835972772490434,0.6479039062845381,0.5709631359712315,0.7248446765978447,7.370180230163325e-09,6.370241189707116e-09,8.370119270619534e-09
8.540000000000001,1.1104787518849227e-08,9.626769690263222e-09,1.2582805347435231e-08,0.24181609956128305,0.20029011514553302,0.2833420839770331,0.6479065201043496,0.5709654697811202,0.724847570427579,7.371538825874782e-09,6.371462734709566e-09,8.371614917039998e-09
8.55,1.1106652730547166e-08,9.628553074163736e-09,1.2584752386930596e-08,0.24159527099230274,0.20010305418760482,0.28308748779700066,0.6479091523817597,0.5709678200643244,0.724850484699195,7.3729167036516095e-09,6.3727010122847166e-09,8.373132395018502e-09
8.56,1.1108546547166904e-08,9.630361516567447e-09,1.258673157776636e-08,0.24137484525632794,0.19991620996267018,0.2828334805499857,0.6479118031306506,0.570970186833111,0.7248534194281901,7.37431395141229e-09,6.373956096806732e-09,8.374671806017847e-09
8.57,1.1110469103538294e-08,9.632195139873604e-09,1.2588743067202984e-08,0.24115481586325457,0.1997295775779156,0.28258005414859355,0.6479144723649424,0.5709725700997786,0.7248563746301061,7.375730670717094e-09,6.375228082579183e-09,8.376233258855004e-09
8.58,1.1112420521892939e-08,9.634054051640323e-09,1.2590786992145554e-08,0.24093517636576428,0.19954315215594473,0.2823272005755838,0.647917160098599,0.5709749698766645,0.7248593503205335,7.377166950518224e-09,6.376517045176571e-09,8.377816855859876e-09
8.59,1.1114400943579244e-08,9.635938382813127e-09,1.2592863504345362e-08,0.24071592035830988,0.19935692883413694,0.2820749118824828,0.6479198663456249,0.5709773861761405,0.7248623465151094,7.378622875014742e-09,6.377823056860715e-09,8.379422693168768e-09
8.6,1.1116410488539034e-08,9.637848239150718e-09,1.259497273792735e-08,0.24049704147611142,0.1991709027640067,0.2818231801882161,0.6479225911200658,0.5709798190106142,0.7248653632295173,7.380098537654727e-09,6.379146200728559e-09,8.381050874580894e-09
8.61,1.1118449299620159e-08,9.63978375001008e-09,1.2597114849230237e-08,0.24027853339416427,0.19898506911056602,0.28157199767776253,0.6479253344360125,0.5709822683925329,0.7248684004794922,7.381594050914849e-09,6.380486576645443e-09,8.382701525184255e-09
8.620000000000001,1.1120517522492066e-08,9.641745049014095e-09,1.2599289995970036e-08,0.24006038982625902,0.19879942305168957,0.28132135660082846,0.6479280963075926,0.5709847343343745,0.7248714582808108,7.383109490026504e-09,6.381844250095437e-09,8.384374729957571e-09
8.63,1.1122615288946734e-08,9.643732254009558e-09,1.260149832388391e-08,0.2398426045240114,0.19861395977748145,0.28107124927054133,0.6479308767489789,0.5709872168486567,0.724874536649301,7.384644968832451e-09,6.383219321547395e-09,8.386070616117507e-09
8.64,1.1124742724575707e-08,9.64574547567308e-09,1.2603739973478334e-08,0.2396251712759026,0.1984286744896432,0.280821668062162,0.6479336757743859,0.5709897159479336,0.7248776356008382,7.3862005783462034e-09,6.384611870289394e-09,8.387789286403013e-09
8.65,1.1126899983092293e-08,9.64778485620209e-09,1.2606015109982497e-08,0.2394080839063317,0.19824356240084584,0.28057260541181755,0.6479364933980696,0.5709922316447943,0.7248807551513449,7.387776408555566e-09,6.3860219747831555e-09,8.389530842327975e-09
8.66,1.1129087207857749e-08,9.6498505242792e-09,1.2608323891436299e-08,0.23919133627467473,0.19805861873410027,0.2803240538152492,0.6479393296343287,0.5709947639518654,0.7248838953167919,7.389372568624858e-09,6.387449730636207e-09,8.39129540661351e-09
8.67,1.1131304533216402e-08,9.651942600504492e-09,1.2610666465928312e-08,0.23897492227435574,0.19787383872213152,0.28007600582657993,0.6479421844975027,0.5709973128818088,0.7248870561131967,7.390989154931159e-09,6.38889522337035e-09,8.393083086491968e-09
8.68,1.1133552107311552e-08,9.65406121960089e-09,1.2613042995022215e-08,0.23875883583192586,0.19768921760675312,0.2798284540570986,0.6479450580019759,0.5709998784473247,0.7248902375566271,7.3926262690007535e-09,6.390358542019595e-09,8.394893995981912e-09
8.69,1.113583006888299e-08,9.656206504776442e-09,1.261545363298954e-08,0.23854307090615062,0.19750475063824185,0.2795813911740594,0.6479479501621718,0.5710024606611475,0.7248934396631961,7.394284013531729e-09,6.3918397769147395e-09,8.396728250148718e-09
8.700000000000001,1.1138138577899099e-08,9.65837860247824e-09,1.2617898553319958e-08,0.23832762148710748,0.19732043307471528,0.2793348098994997,0.6479508609925605,0.571005059536052,0.724896662449069,7.395962495838261e-09,6.393339020907581e-09,8.398585970768941e-09
8.71,1.1140477764365927e-08,9.660577629112224e-09,1.262037789961963e-08,0.2381124815952891,0.1971362601815073,0.27908870300907096,0.6479537905076507,0.5710076750848461,0.7248999059304553,7.397661817484937e-09,6.394856365243324e-09,8.40046726972655e-09
8.72,1.1142847799826946e-08,9.662803741729467e-09,1.2622891857924424e-08,0.23787665802610491,0.19693736743799198,0.2788159486142179,0.6479567387219967,0.5710103073203773,0.724903170123616,7.399382075258863e-09,6.396391893732999e-09,8.402372256784727e-09
8.73,1.1145248817777368e-08,9.665057056781526e-09,1.262544057877321e-08,0.23764031969160984,0.1967380149843114,0.2785426243989083,0.647959705650194,0.5710129562555286,0.7249064550448594,7.401123386377358e-09,6.397945708054338e-09,8.404301064700377e-09
8.74,1.114768097944995e-08,9.667337722678083e-09,1.2628024236221816e-08,0.23740445777004762,0.1965389040849243,0.27827001145517094,0.6479626913068813,0.5710156219032205,0.7249097607105421,7.402885855965297e-09,6.399517902376909e-09,8.406253809553684e-09
8.75,1.115014443746159e-08,9.669645878208327e-09,1.2630642996714855e-08,0.23716906405811636,0.19634002884048063,0.2779980992757521,0.6479656957067396,0.5710183042764096,0.7249130871370695,7.404669596481697e-09,6.401108575336963e-09,8.40823061762643e-09
8.76,1.1152639339358165e-08,9.67198165360213e-09,1.26332970251142e-08,0.23693413041782793,0.19614138337166057,0.27772687746399527,0.6479687188644949,0.5710210033880921,0.7249164343408977,7.406474708297563e-09,6.402717814964952e-09,8.410231601630174e-09
8.77,1.1155165852677619e-08,9.67434520201488e-09,1.2635986503340358e-08,0.2366996487748345,0.1959429618182938,0.2774563357313752,0.6479717607949133,0.5710237192512982,0.7249198023385283,7.408301298843909e-09,6.404345712787036e-09,8.412256884900783e-09
8.78,1.1157724138777657e-08,9.676736668952208e-09,1.2638711608603107e-08,0.23646561111677644,0.19574475833847776,0.2771864638950751,0.6479748215128065,0.5710264518790981,0.7249231911465149,7.410149495145425e-09,6.405992384452572e-09,8.414306605838279e-09
8.790000000000001,1.1160314345223122e-08,9.679156188169954e-09,1.2641472502276289e-08,0.2362320094916609,0.19554676710770458,0.2769172518756172,0.6479779010330291,0.5710292012845984,0.7249266007814598,7.412019395388584e-09,6.407657911912867e-09,8.416380878864301e-09
8.8,1.1162936641782244e-08,9.68160391294952e-09,1.2644269370614968e-08,0.23599883600626095,0.19534898231798742,0.2766486896945345,0.6479809993704777,0.5710319674809426,0.7249300312600128,7.413911120710732e-09,6.4093424062191455e-09,8.418479835202319e-09
8.81,1.1165591188208617e-08,9.684079985819044e-09,1.2647102390598191e-08,0.23576608282454015,0.19515139817699156,0.27638076747208873,0.6479841165400952,0.5710347504813142,0.7249334825988762,7.4158247829339665e-09,6.411045961169143e-09,8.42060360469879e-09
8.82,1.1168278144918561e-08,9.686584553207534e-09,1.2649971736629589e-08,0.23553374216610007,0.19495400890716824,0.2761134754250319,0.6479872525568631,0.5710375502989292,0.7249369548147969,7.417760503716219e-09,6.412768687420835e-09,8.422752320011604e-09
8.83,1.1170997679953642e-08,9.689117766435854e-09,1.265287759347143e-08,0.23530180630464886,0.19475680874488982,0.2758468038644079,0.647990407435812,0.5710403669470473,0.7249404479245768,7.419718384892932e-09,6.414510669212975e-09,8.424926100572888e-09
8.84,1.1173749964716893e-08,9.691679779267514e-09,1.2655820150166272e-08,0.23507026756649244,0.19455979193958875,0.2755807431933961,0.6479935811920121,0.5710432004389613,0.7249439619450629,7.421698560941817e-09,6.416272029431424e-09,8.42712509245221e-09
8.85,1.1176535176114608e-08,9.69427075545331e-09,1.2658799596775905e-08,0.23483911832904486,0.19436295275289683,0.2753152839051929,0.6479967738405802,0.5710460507880049,0.7249474968931555,7.423701145092993e-09,6.418052864516832e-09,8.429349425669154e-09
8.86,1.1179353471154249e-08,9.69689083364979e-09,1.2661816108658707e-08,0.23460835101935956,0.1941662854577873,0.2750504165809318,0.6479999853966742,0.5710489180075471,0.7249510527858014,7.425726259092775e-09,6.419853284643506e-09,8.431599233542043e-09
8.870000000000001,1.1182205026633882e-08,9.699540173649156e-09,1.2664869879618608e-08,0.2343779581126778,0.19396978433771678,0.27478613188763884,0.6480032158754991,0.5710518021109977,0.7249546296400006,7.4277740229715595e-09,6.421673392070071e-09,8.433874653873047e-09
8.88,1.1185090024634206e-08,9.702218941351598e-09,1.2667961107916814e-08,0.23414793213099752,0.1937734436857699,0.2745224205762251,0.6480064652923015,0.5710547031118024,0.7249582274728007,7.429844558244601e-09,6.423513292234796e-09,8.436175824254406e-09
8.89,1.1188008628213976e-08,9.704927280898029e-09,1.2671089975529923e-08,0.23391826564165863,0.19357725780380397,0.2742592734795133,0.6480097336623722,0.5710576210234448,0.7249618463012997,7.431937994883155e-09,6.425373103141618e-09,8.438502886624692e-09
8.9,1.1190961021564668e-08,9.707665363136933e-09,1.2674256679992402e-08,0.2336699636433571,0.19336820689244683,0.27397172039426737,0.6480130210010491,0.5710605558594496,0.7249654861426486,7.434054448993411e-09,6.427252923580885e-09,8.440855974405936e-09
8.91,1.1193947389639165e-08,9.710433352498761e-09,1.2677461426779568e-08,0.2334172231972156,0.1931559994448746,0.2736784469495566,0.6480163273237105,0.5710635076333763,0.7249691470140447,7.436194059844329e-09,6.429152878581814e-09,8.443235241106844e-09
8.92,1.1196967903300157e-08,9.713231405136325e-09,1.2680704401463989e-08,0.23316504043693953,0.19294405721698316,0.2733860236568959,0.6480196526457808,0.571066476358824,0.7249728289327375,7.438356936622641e-09,6.431073061589387e-09,8.445640811655896e-09
8.93,1.1200022750375478e-08,9.716059688289826e-09,1.268398581246113e-08,0.2329134050500894,0.1927323730478783,0.2730944370523005,0.6480229969827304,0.5710694620494318,0.724976531916029,7.440543224223937e-09,6.433013599741061e-09,8.448072848706814e-09
8.94,1.1203112118129316e-08,9.718918373512709e-09,1.2687305862745924e-08,0.23266230681870442,0.19252093980291707,0.2728036738344918,0.6480263603500712,0.5710724647188743,0.7249802559812681,7.442753050989499e-09,6.434974606503862e-09,8.450531495475137e-09
8.950000000000001,1.1206236187618232e-08,9.721807622049819e-09,1.2690664753186645e-08,0.2324117356166978,0.19230975037246312,0.2725137208609325,0.6480297427633631,0.5710754843808681,0.7249840011458581,7.444986536853577e-09,6.436956185809236e-09,8.453016887897918e-09
8.96,1.1209395148435278e-08,9.72472760799091e-09,1.2694062688879645e-08,0.23216168140730273,0.1920987976706506,0.2722245651439548,0.6480331442382068,0.5710785210491643,0.7249877674272492,7.447243828225568e-09,6.43895846900315e-09,8.455529187447986e-09
8.97,1.1212589196342529e-08,9.727678506851677e-09,1.269749988583338e-08,0.23191213424056203,0.19188807463415214,0.27193619384697193,0.6480365647902526,0.5710815747375576,0.7249915548429476,7.449525052787181e-09,6.440981565615426e-09,8.458068539958935e-09
8.98,1.1215818515657407e-08,9.730660484125073e-09,1.270097654718974e-08,0.23166308425086327,0.1916775742209525,0.27164859428077404,0.6480400044351923,0.5710846454598781,0.7249953634105064,7.451830349430394e-09,6.443025597401173e-09,8.460635101459616e-09
8.99,1.121908331252814e-08,9.733673730536755e-09,1.2704492894519524e-08,0.23141452165451729,0.19146728940912844,0.27136175389990613,0.6480434631887629,0.5710877332299948,0.724999193147531,7.45415985257287e-09,6.445090684619564e-09,8.463229020526176e-09
9.0,1.1222383773468506e-08,9.73671841009061e-09,1.2708049136846401e-08,0.2311664367473757,0.19125721319563033,0.27107566029912106,0.6480469410667489,0.5710908380618183,0.7250030440716795,7.45651369966706e-09,6.447176944783928e-09,8.465850454550192e-09
9.01,1.1225720087713626e-08,9.739794694247699e-09,1.2711645481179553e-08,0.23091881990249052,0.19104733859507067,0.2707903012099104,0.6480504380849772,0.571093959969295,0.7250069162006594,7.458892027562266e-09,6.44928449989279e-09,8.468499555231742e-09
9.02,1.1229092470173123e-08,9.742902780402538e-09,1.2715282159943708e-08,0.23067166156781052,0.19083765863851437,0.27050566449710667,0.6480539542593213,0.5710970989664121,0.7250108095522305,7.461294995684664e-09,6.451413491464956e-09,8.471176499904373e-09
9.03,1.123250112315135e-08,9.746042848666732e-09,1.2718959397635967e-08,0.2304249522639137,0.1906281663722717,0.2702217381555557,0.648057489605701,0.5711002550671969,0.7250147241442051,7.46372272063447e-09,6.4535640179900255e-09,8.473881423278913e-09
9.040000000000001,1.1235946237115119e-08,9.749215072558754e-09,1.2722677401671484e-08,0.2301822295168925,0.190422236978171,0.26994222205561397,0.6480610441400805,0.5711034282857145,0.7250186599944465,7.466175356775485e-09,6.455736217346708e-09,8.476614496204263e-09
9.05,1.1239428027483822e-08,9.75241964804592e-09,1.2726436406921723e-08,0.22993995136521125,0.19021649309978333,0.2696634096306392,0.6480646178784691,0.5711066186360694,0.7250226171208689,7.468653052816939e-09,6.457930218641633e-09,8.479375886992244e-09
9.06,1.1242946695551967e-08,9.755656754270476e-09,1.2730236636833457e-08,0.22969809167777971,0.19001091174448403,0.2693852716110754,0.6480682108369229,0.571109826132406,0.7250265955414398,7.471155950939231e-09,6.460146147015419e-09,8.482165754863043e-09
9.07,1.1246502456719258e-08,9.758926587119527e-09,1.273407832631899e-08,0.22945664124373155,0.18980548600771777,0.2691077964797453,0.6480718230315429,0.571113050788908,0.7250305952741778,7.473684206845394e-09,6.462384140473958e-09,8.48498427321683e-09
9.08,1.1250095533221892e-08,9.762229350114566e-09,1.2737961716329218e-08,0.22921559091400553,0.18960020899410132,0.2688309728339098,0.6480754544784767,0.571116292619799,0.7250346163371544,7.476237961665195e-09,6.464644321196696e-09,8.487831602133693e-09
9.09,1.1253726115722389e-08,9.765565211893926e-09,1.2741887019550852e-08,0.22897493159926965,0.18939507381622567,0.26855478938231364,0.6480791051939182,0.5711195516393429,0.7250386587484935,7.478817368416896e-09,6.46692682385965e-09,8.490707912974142e-09
9.1,1.1257394433972325e-08,9.7689343815115e-09,1.2745854486433151e-08,0.2287346542678739,0.18919007359345968,0.2682792349422881,0.6480827751941066,0.5711228278618423,0.7250427225263709,7.481422580582756e-09,6.469231781262297e-09,8.493613379903214e-09
9.11,1.1261100698595007e-08,9.772337050479198e-09,1.2749864346710816e-08,0.22849474994382732,0.18898520145075084,0.26800429843690377,0.6480864644953261,0.5711261213016385,0.7250468076890138,7.48405375402553e-09,6.471559334540245e-09,8.496548173510815e-09
9.120000000000001,1.1264845147842177e-08,9.775773435965234e-09,1.275391685971912e-08,0.22823111732768453,0.18876485167301316,0.2676973829823559,0.6480901731139097,0.5711294319731156,0.7250509142547038,7.486711045486478e-09,6.473909618491507e-09,8.49951247248145e-09
9.13,1.1268627990585163e-08,9.779243724238138e-09,1.2758012256932188e-08,0.22796509035623685,0.1885428058956915,0.2673873748167822,0.6480939010662352,0.5711327598906958,0.7250550422417746,7.489394607882843e-09,6.476282766464602e-09,8.502506449301084e-09
9.14,1.1272449451002146e-08,9.782748117723228e-09,1.2762150784281064e-08,0.22770252623919526,0.18832379105580524,0.2670812614225853,0.6480976483687272,0.5711361050688418,0.7250591916686125,7.492104601810391e-09,6.478678921480015e-09,8.505530282140766e-09
9.15,1.1276309764995347e-08,9.786286832129637e-09,1.2766332697861057e-08,0.22744127926370222,0.18810571201201898,0.26677684651538547,0.648101415037857,0.5711394675220569,0.7250633625536571,7.494841195088709e-09,6.481098228767869e-09,8.50858416140955e-09
9.16,1.128020914316318e-08,9.789860056811329e-09,1.2770558229515032e-08,0.22718063208573136,0.18788787112020294,0.2664733930512598,0.6481052010901422,0.571142847264884,0.7250675549154005,7.49760454222962e-09,6.483540825054813e-09,8.511668259404428e-09
9.17,1.1284147841184619e-08,9.79346802263294e-09,1.2774827659736299e-08,0.2269205717766597,0.1876702596031594,0.26617088395016003,0.6481090065421479,0.571146244311907,0.7250717687723888,7.500394810876521e-09,6.486006857450456e-09,8.514782764302586e-09
9.18,1.1288126091600024e-08,9.797110943036774e-09,1.2779141240163275e-08,0.22666108553746983,0.18745286871132652,0.2658693023636131,0.6481128314104835,0.571149658677748,0.7250760041432189,7.503212158300355e-09,6.488496461800773e-09,8.517927854799939e-09
9.19,1.1292144108995317e-08,9.80078900689679e-09,1.2783499211093843e-08,0.22640289176909748,0.18723639835634723,0.26556938518184775,0.6481166757118102,0.5711530903770743,0.7250802610465461,7.506056764185192e-09,6.491009798157544e-09,8.521103730212839e-09
9.200000000000001,1.1296202158414693e-08,9.804502461027765e-09,1.2787901855801621e-08,0.22614913083765034,0.1870238962511956,0.2652743654241051,0.648120539462831,0.5711565394245885,0.7250845395010734,7.508928796252748e-09,6.493547014527025e-09,8.52431057797847e-09
