t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8
12.02,0.6016016016016016,-4.028124575137644,-15.745722166116018,14.884289620524841,2.113784199891938,-10.23751289464168,14.331936310176117,-4.421845807579271,-10.707000350955571,14.768889081812008
12.040000000000001,0.6026026026026026,-4.027589505622938,-15.755714408941785,14.884260065278484,2.114983330746588,-10.238004367112895,14.334732278334796,-4.419279490737169,-10.704431312516096,14.769736828545733
12.06,0.6036036036036035,-4.027059970081013,-15.765640721677757,14.884230696262563,2.1161800174285395,-10.238490491841763,14.337526558083844,-4.416725165603251,-10.701874225549535,14.770546720953092
12.08,0.6046046046046046,-4.026535922391638,-15.775500529000926,14.884201511142752,2.1173738199726277,-10.238971312614192,14.340318883930093,-4.414183069866796,-10.699329329920097,14.771319366722897
12.1,0.6056056056056056,-4.026017316668395,-15.785293294582893,14.88417250762921,2.118564308871256,-10.239446873026758,14.343108989776855,-4.411653433307699,-10.69679685749942,14.772055386782567
12.120000000000001,0.6066066066066066,-4.025504107259412,-15.795018520203502,14.884143683475656,2.119751065189676,-10.239917216485054,14.345896609133815,-4.409136477756827,-10.694277032130167,14.772755414010534
12.14,0.6076076076076076,-4.024996248748054,-15.804675744848769,14.884115036478475,2.120933680665029,-10.240382386202096,14.348681475324518,-4.4066324170688445,-10.691770069601942,14.773420091976403
12.16,0.6086086086086087,-4.024493695953591,-15.814264543796085,14.884086564475819,2.122111757789493,-10.240842425196767,14.351463321691158,-4.404141457107151,-10.689276177639197,14.774050073711042
12.18,0.6096096096096096,-4.023996403931834,-15.82378452768954,14.884058265346749,2.1232849098779094,-10.24129737629232,14.354241881796414,-4.4016637957405536,-10.686795555900728,14.774646020508623
12.200000000000001,0.6106106106106106,-4.023504327975736,-15.833235341608038,14.88403013701038,2.124452761120302,-10.241747282114913,14.35701688962207,-4.39919962285127,-10.684328395990406,14.775208600762333
12.22,0.6116116116116116,-4.023017423615975,-15.842616664128743,14.884002177425046,2.1256149466196934,-10.242192185092206,14.359788079764186,-4.39674912035388,-10.681874881478704,14.775738488835302
12.24,0.6126126126126126,-4.022535646621493,-15.85192820638822,14.883974384587482,2.126771112415673,-10.242632127451989,14.362555187624583,-4.394312462224768,-10.679435187934635,14.776236363968087
12.26,0.6136136136136137,-4.0220589530000215,-15.86116971114353,14.883946756532023,2.1279209154941703,-10.243067151220867,14.365317949598422,-4.39188981454165,-10.677009482967652,14.776702909223825
12.280000000000001,0.6146146146146146,-4.021587298998564,-15.87034095183533,14.88391929132981,2.129064023783904,-10.243497298222978,14.3680761032577,-4.389481335532736,-10.67459792627908,14.777138810471993
12.3,0.6156156156156156,-4.02112064110386,-15.879441731654918,14.883891987088031,2.130200116139994,-10.243922610078767,14.370829387530442,-4.387087175635068,-10.672200669722638,14.777544755411503
12.32,0.6166166166166166,-4.020658936042817,-15.888471882617026,14.88386484194915,2.131328882315232,-10.244343128203793,14.373577542875445,-4.384707477561594,-10.669817857373591,14.777921432633713
12.34,0.6176176176176176,-4.020202140782915,-15.897431264639993,14.883837854090174,2.132450022919509,-10.244758893807584,14.376320311452393,-4.382342376376511,-10.667449625606087,14.778269530725733
12.36,0.6186186186186187,-4.019750212532587,-15.90631976463483,14.88381102172193,2.133563249367914,-10.245169947892535,14.379057437287205,-4.379991999578413,-10.665096103178229,14.778589737414261
12.38,0.6196196196196196,-4.019303108741562,-15.915137295604572,14.88378434308835,2.134668283818013,-10.245576331252844,14.381788666432493,-4.3776564671908,-10.662757411324398,14.778882738750035
12.4,0.6206206206206206,-4.018860787101196,-15.923883795755133,14.883757816465765,2.135764859096825,-10.24597808447349,14.38451374712299,-4.375335891859465,-10.660433663854407,14.77914921833283
12.42,0.6216216216216216,-4.018423205544764,-15.932559227618842,14.883731440162236,2.136852718618009,-10.24637524792926,14.387232429925856,-4.373030378956328,-10.658124967259017,14.779389856576824
12.44,0.6226226226226226,-4.01799032224773,-15.94116357719161,14.883705212516878,2.137931616289782,-10.246767861783798,14.389944467885773,-4.370740026689238,-10.655831420821345,14.779605330016004
12.46,0.6236236236236237,-4.017562095627996,-15.949696853084669,14.883679131899198,2.139001316414073,-10.247155965988718,14.392649616664732,-4.368464926217324,-10.653553116733768,14.779796310649186
12.48,0.6246246246246246,-4.017138484346115,-15.958159085691658,14.883653196708462,2.1400615935774265,-10.247539600282728,14.39534763467647,-4.3662051617714255,-10.65129014021984,14.779963465324121
12.5,0.6256256256256256,-4.016719447305487,-15.966550326371735,14.88362740537306,2.1411122325341556,-10.24791880419082,14.39803828321548,-4.363960810779196,-10.649042569660814,14.78010745516007
12.52,0.6266266266266266,-4.016304943652525,-15.97487064664931,14.883601756349892,2.142153028082246,-10.248293617023478,14.40072132658055,-4.361731943994434,-10.646810476726348,14.780228935008122
12.540000000000001,0.6276276276276276,-4.015894932776799,-15.983120137430905,14.883576248123761,2.143183784932493,-10.248664077875937,14.403396532192836,-4.359518625630237,-10.64459392650897,14.780328552948475
12.56,0.6286286286286287,-4.015489374311156,-15.991298908239555,14.883550879206785,2.1442043175713583,-10.249030225627468,14.406063670708397,-4.3573209134955695,-10.642392977661913,14.78040694982384
12.58,0.6296296296296297,-4.01508822813181,-15.999407086467064,14.883525648137814,2.1452144501180164,-10.249392098940708,14.408722516125222,-4.355138859134856,-10.64020768253992,14.780464758808025
12.6,0.6306306306306306,-4.014691454358415,-16.007444816644412,14.883500553481866,2.1462140161760463,-10.24974973626102,14.411372845884737,-4.352972507970205,-10.638038087342634,14.780502605008756
12.620000000000001,0.6316316316316316,-4.014299013354109,-16.01541225973046,14.88347559382957,2.147202858680227,-10.250103175815893,14.414014440967797,-4.350821899445907,-10.63588423226023,14.780521105103727
12.64,0.6326326326326326,-4.013910865725539,-16.02330959241913,14.883450767796619,2.1481808297388683,-10.250452455614377,14.416647085985208,-4.348687067174841,-10.633746151620889,14.780520867008804
12.66,0.6336336336336337,-4.013526972322858,-16.031137006465066,14.883426074023246,2.1491477904721035,-10.25079761344655,14.419270569262775,-4.346568039086441,-10.631623874039823,14.780502489577335
12.68,0.6346346346346347,-4.013147294239704,-16.038894708027836,14.883401511173695,2.1501036108465605,-10.251138686883019,14.421884682920947,-4.344464837575904,-10.629517422569474,14.780466562329456
12.700000000000001,0.6356356356356356,-4.01277179281315,-16.04658291703463,14.88337707793571,2.151048169506808,-10.251475713274454,14.424489222949093,-4.3423774796543055,-10.627426814850605,14.780413665210252
12.72,0.6366366366366366,-4.01240042962364,-16.054201866561336,14.883352773020045,2.151981353603965,-10.251808729751163,14.427083989274466,-4.34030597709933,-10.625352063263962,14.780344368375673
12.74,0.6376376376376376,-4.012033166494896,-16.061751802231893,14.883328595159961,2.152903058621844,-10.252137773222689,14.429668785825914,-4.338250336606323,-10.623293175082226,14.780259232005026
12.76,0.6386386386386387,-4.011669965493804,-16.069232981635786,14.883304543110759,2.153813188200991,-10.252462880377443,14.432243420592417,-4.336210559939383,-10.621250152621975,14.78015880613894
12.780000000000001,0.6396396396396397,-4.011310788930285,-16.0766456737634,14.883280615649303,2.154711653960962,-10.252784087682373,14.43480770567653,-4.334186644082245,-10.619222993395406,14.780043630541632
12.8,0.6406406406406406,-4.010955599357132,-16.083990158459123,14.883256811573569,2.1555983753211687,-10.253101431382657,14.437361457342792,-4.332178581388687,-10.61721169026155,14.779914234586334
12.82,0.6416416416416416,-4.010604359569843,-16.091266725891806,14.88323312970219,2.1564732793206116,-10.253414947501431,14.439904496061228,-4.330186359732245,-10.615216231576778,14.77977113716279
12.84,0.6426426426426426,-4.010257032606417,-16.098475676042447,14.883209568874019,2.1573363004367985,-10.253724671839553,14.44243664654599,-4.328209962655004,-10.613236601344338,14.779614846605666
12.86,0.6436436436436437,-4.00991358174714,-16.105617318208676,14.883186127947702,2.158187380404139,-10.25403063997538,14.44495773778929,-4.326249369515263,-10.611272779362764,14.779445860642804
12.88,0.6446446446446447,-4.009573970514346,-16.11269197052579,14.883162805801254,2.1590264680320885,-10.25433288726459,14.44746760309067,-4.324304555633878,-10.609324741372921,14.779264666362225
12.9,0.6456456456456456,-4.009238162672159,-16.119699959504004,14.883139601331644,2.1598535190232995,-10.254631448840032,14.44996608008178,-4.322375492439112,-10.607392459203536,14.77907174019683
12.92,0.6466466466466466,-4.008906122226219,-16.126641619581534,14.8831165134544,2.1606684957920312,-10.254926359611593,14.452453010746707,-4.320462147609803,-10.605475900915039,14.778867547925758
12.94,0.6476476476476476,-4.008577813423383,-16.1335172926932,14.883093541103213,2.1614713672830446,-10.255217654266106,14.45492824143803,-4.318564485216723,-10.603575030941558,14.778652544691393
12.96,0.6486486486486487,-4.008253200751409,-16.14032732785416,14.883070683229546,2.162262108791205,-10.255505367267277,14.45739162288867,-4.316682465861969,-10.601689810230935,14.778427175031041
12.98,0.6496496496496497,-4.007932248938625,-16.147072080758402,14.883047938802264,2.163040701782,-10.255789532855644,14.459843010219691,-4.3148160468162535,-10.599820196382622,14.778191872922305
13.0,0.6506506506506506,-4.007614922953572,-16.153751913391645,14.883025306807262,2.163807133713164,-10.25607018504856,14.46228226294415,-4.312965182153992,-10.597966143783346,14.777947061841253
13.02,0.6516516516516516,-4.007301188004636,-16.16036719365822,14.883002786247104,2.1645613978575913,-10.256347357640204,14.464709244967121,-4.311129822886063,-10.59612760374044,14.77769315483246
13.040000000000001,0.6526526526526526,-4.006991009539658,-16.16691829502161,14.88298037614067,2.165303493127709,-10.256621084201612,14.46712382458203,-4.309309917090153,-10.594304524612738,14.777430554590076
13.06,0.6536536536536537,-4.006684353245527,-16.173405596158215,14.882958075522811,2.166033423901465,-10.25689139808075,14.469525874463413,-4.307505410038601,-10.592496851938948,14.777159653549065
13.08,0.6546546546546547,-4.006381185047754,-16.179829480624004,14.882935883444013,2.1667511998500766,-10.25715833240259,14.471915271656233,-4.305716244323664,-10.590704528563435,14.776880833985839
13.1,0.6556556556556556,-4.006081471110034,-16.18619033653365,14.882913798970062,2.1674568357676782,-10.257421920069225,14.474291897561876,-4.303942359980133,-10.588927494759341,14.77659446812748
13.120000000000001,0.6566566566566566,-4.005785177833783,-16.19248855625176,14.882891821181728,2.1681503514029905,-10.257682193760008,14.476655637920954,-4.302183694605256,-10.587165688348993,14.776300918268841
13.14,0.6576576576576576,-4.005492271857667,-16.198724536095888,14.882869949174443,2.1688317712931244,-10.257939185931704,14.479006382793045,-4.300440183475907,-10.585419044821537,14.776000536896804
13.16,0.6586586586586587,-4.0052027200571105,-16.20489867605087,14.882848182057996,2.169501124599627,-10.258192928818678,14.48134402653349,-4.2987117596629645,-10.583687497447782,14.775693666821008
13.18,0.6596596596596597,-4.004916489543782,-16.21101137949422,14.882826518956225,2.1701584449468605,-10.2584434544331,14.48366846776738,-4.296998354142869,-10.581970977392201,14.775380641310422
13.200000000000001,0.6606606606606606,-4.004633547665078,-16.217063052932147,14.88280495900673,2.170803770262805,-10.258690794565176,14.48597960936086,-4.295299895906343,-10.580269413822075,14.775061784235136
13.22,0.6616616616616616,-4.00435386200358,-16.223054105745902,14.88278350136058,2.1714371426223567,-10.258934980783389,14.48827735838986,-4.2936163120642385,-10.578582734013763,14.774737410212788
13.24,0.6626626626626626,-4.004077400376499,-16.228984949948067,14.882762145182024,2.1720586080931943,-10.25917604443478,14.490561626106386,-4.291947527950519,-10.57691086345609,14.774407824759066
13.26,0.6636636636636637,-4.003804130835108,-16.234855999948493,14.882740889648229,2.1726682165842717,-10.259414016645241,14.492832327902498,-4.290293467222367,-10.575253725950848,14.774073324441773
13.280000000000001,0.6646646646646647,-4.003534021664155,-16.24066767232951,14.882719733948997,2.173266021696992,-10.259648928319827,14.495089383272084,-4.288654051957409,-10.573611243710403,14.773734197037946
13.3,0.6656656656656657,-4.003267041381264,-16.24642038563015,14.882698677286507,2.1738520805791075,-10.259880810143093,14.497332715770556,-4.287029202748087,-10.571983337452432,14.773390721693568
13.32,0.6666666666666666,-4.003003158736321,-16.25211456013898,14.882677718875055,2.174426453781385,-10.26010969257945,14.499562252972574,-4.285418838793167,-10.5703699264918,14.773043169085417
13.34,0.6676676676676676,-4.002742342710846,-16.257750617695365,14.882656857940802,2.1749892051170674,-10.260335605873538,14.501777926427927,-4.283822877986418,-10.568770928829583,14.772691801584662
13.36,0.6686686686686687,-4.002484562517352,-16.263328981498724,14.88263609372153,2.1755404015241635,-10.260558580050624,14.503979671615676,-4.282241237002473,-10.567186261239268,14.77233687342178
13.38,0.6696696696696697,-4.002229787598686,-16.26885007592561,14.882615425466394,2.1760801129305767,-10.26077864491702,14.506167427896665,-4.2806738313799135,-10.565615839350166,14.771978630852466
13.4,0.6706706706706707,-4.001977987627364,-16.274314326354254,14.882594852435693,2.1766084121220977,-10.260995830060505,14.508341138464512,-4.2791205756015875,-10.564059577728047,14.77161731232416
13.42,0.6716716716716716,-4.001729132504887,-16.27972215899635,14.882574373900633,2.177125374613264,-10.261210164850787,14.510500750295195,-4.277581383172208,-10.562517389953054,14.771253148642899
13.44,0.6726726726726726,-4.001483192361046,-16.28507400073578,14.88255398914311,2.177631078521095,-10.261421678439971,14.512646214095314,-4.276056166693271,-10.560989188694915,14.770886363140168
13.46,0.6736736736736737,-4.001240137553212,-16.290370278974056,14.88253369745548,2.1781256044416994,-10.26163039976304,14.514777484249151,-4.274544837935324,-10.559474885785502,14.770517171839508
