t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
17.48,0.8748748748748749,-19.64753543810571,-7.090056015370826,-13.363047286841788,-19.65262446382453,-19.660357353197057,5.49367740512774,36.92116188185491,-0.7976322716492699,36.922683603266115,11.809161855160749,-25.932635493016754,24.499626614505033,5.530699162303119,-25.95179589632075,-0.787835356024611,-19.657777569217995,-0.7854856122728875,-0.7908314190316172,-7.0630117030208055,5.545026728929071,-0.7819118176396004,36.95640685285688
17.5,0.8758758758758759,-19.6475669138383,-7.089952479977873,-13.363044310367831,-19.65260107916781,-19.660296240214873,5.493842767340544,36.92140744234099,-0.7974798456484509,36.92273752808866,11.809073017261097,-25.932512762365587,24.498882186466375,5.5305688055256095,-25.951545967445757,-0.7879084181512278,-19.65767719003703,-0.7854428760712632,-0.7908058765979544,-7.063050967336536,5.54478713262071,-0.7818800899961751,36.9563725460421
17.52,0.8768768768768769,-19.64759778583409,-7.089849892317686,-13.36304090320906,-19.65257761137714,-19.66023536206708,5.494006050209023,36.92164966615749,-0.7973292291699767,36.92279085598471,11.808985088110305,-25.932391308871537,24.49814445419792,5.530439703995868,-25.951298891463566,-0.7879798129593845,-19.657577542177936,-0.7854005327658747,-0.7907802073264301,-7.063089747122445,5.544549840893568,-0.7818487800133138,36.95633835559605
17.54,0.8778778778778779,-19.647628061413265,-7.089748243167947,-13.363037074434283,-19.65255406375697,-19.660174719657,5.494167279478515,36.921888593155074,-0.797180400796214,36.92284359198772,11.808898056599972,-25.932271119277292,24.497413361674408,5.5303118444984545,-25.95105463509494,-0.7880495635166039,-19.657478621520347,-0.7853585797403692,-0.7907544160088671,-7.0631280481414915,5.544314832055218,-0.7818178828818582,36.95630427842751
17.56,0.8788788788788788,-19.64765774780848,-7.089647523383145,-13.363032832959119,-19.652530439541405,-19.66011431382711,5.494326480560108,36.922124262754785,-0.7970333393570315,36.922895741099744,11.808811911766455,-25.93215218044493,24.4966888531952,5.530185213963866,-25.950813165427576,-0.7881176926620914,-19.657380423925858,-0.7853170143724201,-0.7907285073607195,-7.063165876081198,5.544082084594287,-0.7817873938350887,36.956270311521145
17.580000000000002,0.8798798798798799,-19.64768685216593,-7.0895477238941,-13.363028187548279,-19.652506741895436,-19.66005414536039,5.494483678535484,36.92235671395197,-0.7968880239269092,36.922947308291526,11.808726642788903,-25.932034479355227,24.495970873384778,5.530059799466764,-25.950574449912356,-0.78818422300794,-19.657282945239153,-0.7852758340343563,-0.7907024860219601,-7.063203236554758,5.543851577179206,-0.7817573081485883,36.956236451936164
17.6,0.8808808808808809,-19.647715381546398,-7.089448835707509,-13.363023146817834,-19.652482973916143,-19.659994214981666,5.494638898161672,36.92258598532013,-0.7967444338220834,36.92299829850267,11.808642238987344,-25.931918003106958,24.495259367193203,5.529935588224232,-25.950338456359656,-0.7882491769403455,-19.657186181289102,-0.7852350360937749,-0.7906763565579602,-7.063240135102119,5.543623288656962,-0.7817276211401013,36.956202696804844
17.62,0.8818818818818819,-19.647743342926322,-7.089350849905483,-13.363017719237439,-19.65245913863388,-19.659934523358892,5.494792163875738,36.92281211501481,-0.7966025485977267,36.92304871664176,11.808558689820776,-25.931802738916215,24.494554279896512,5.529812567594044,-25.950105152935677,-0.7883125766208307,-19.657090127889845,-0.7851946179141406,-0.790650123460361,-7.0632765771910595,5.543397198051857,-0.7816983281693859,36.95616904333118
17.64,0.8828828828828829,-19.647770743198805,-7.089253757645084,-13.363011913132533,-19.652435239013457,-19.65987507110446,5.494943499799387,36.92303514077739,-0.7964623480451635,36.923098567586486,11.808475984885295,-25.931688674115687,24.49385555709707,5.529690725072974,-25.949874508158814,-0.7883744439874792,-19.65699478084185,-0.7851545768553709,-0.7906237911479375,-7.0633125682182385,5.543173284564282,-0.7816694246380631,36.95613548878948
17.66,0.8838838838838838,-19.647797589174644,-7.089157550157869,-13.363005736686521,-19.652411277955277,-19.659815858776444,5.4950929297435,36.92325509993894,-0.7963238121891189,36.923147856183796,11.808394113912241,-25.931575796153968,24.49316314472388,5.529570048295107,-25.949646490896047,-0.7884348007561776,-19.656900135932936,-0.7851149102744088,-0.7905973639674541,-7.063348113510235,5.542951527569481,-0.7816409059894598,36.956102030523034
17.68,0.8848848848848849,-19.647823887583346,-7.089062218749433,-13.362999197942909,-19.652387258296496,-19.659756886879855,5.495240477212594,36.92347202942402,-0.7961869212850028,36.92319658725001,11.808313066766377,-25.931464092594837,24.49247698903284,5.529450525030196,-25.949421070359392,-0.7884936684218651,-19.656806188939296,-0.78507561552578,-0.7905708461945129,-7.06338321832457,5.54273190661634,-0.7816127677084475,36.95606866594279
17.7,0.8858858858858859,-19.647849645074118,-7.088967754798953,-13.362992304807424,-19.65236318281212,-19.659698155867865,5.495386165409213,36.92368596575439,-0.7960516558162267,36.92324476557096,11.808232833444086,-25.93135355111655,24.49179703660696,5.52933214318202,-25.949198216102353,-0.7885510682597929,-19.656712935626466,-0.7850366899621387,-0.7905442420343941,-7.0634178878507115,5.5425144014261685,-0.7815850053212765,36.95603539252602
17.72,0.8868868868868869,-19.647874868216853,-7.088874149758734,-13.362985065050108,-19.652339054216124,-19.659639666143008,5.495530017238246,36.92389694505281,-0.7959179964915537,36.92329239590211,11.808153404071586,-25.931244159511127,24.491123234356518,5.529214890786776,-25.948977898016423,-0.7886070213267896,-19.6566203717503,-0.7849981309348002,-0.7905175556228878,-7.063452127211064,5.542298991891494,-0.7815576143954064,36.95600220781506
17.740000000000002,0.8878878878878879,-19.6478995635031,-7.088781395153755,-13.36297748630737,-19.652314875162535,-19.659581418058366,5.495672055311175,36.924105003046755,-0.7957859242424814,36.923339482968665,11.808074768903186,-25.931135905683615,24.490455529519195,5.529098756011492,-25.948760086327628,-0.788661548462535,-19.656528493057902,-0.7849599357942595,-0.7904907910271197,-7.063485941461944,5.542085658074861,-0.7815305905393312,36.95596910941603
17.76,0.8888888888888888,-19.64792373734703,-7.088689482581218,-13.362969576084028,-19.652290648246503,-19.659523411918737,5.49581230195026,36.92431017507208,-0.7956554202206566,36.92338603146573,11.80799691831955,-25.93102877765138,24.48979386966015,5.528983727152453,-25.948544751593076,-0.7887146702908401,-19.65643729528855,-0.7849221018906987,-0.7904639522463682,-7.06351933559454,5.541874380207639,-0.7815039294024013,36.95593609499758
