t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
11.84,0.5925925925925926,-5.138624417010392,1.3545317078081627,33.06450226245949,14.267944391882201,-18.081304575817065,-29.366429391871964,21.29970762877714,8.777019879380573,-9.880644176983017,6.603040648258111,7.666753386362532,-30.4431414170032,1.1214131610592728
11.86,0.5935935935935935,-5.135790649802572,1.3583247303232624,33.06511846601823,14.268588302329688,-18.0766272333187,-29.3675811015739,21.29644019763971,8.770732318111087,-9.894735402426063,6.608380943480438,7.667964380023509,-30.440581434374742,1.1245355708719051
11.88,0.5945945945945946,-5.132959216845269,1.3620265962202902,33.06574020137842,14.26921559098442,-18.07195954922012,-29.36873662362651,21.293153148576227,8.764436248064563,-9.908706654112992,6.613722824222902,7.669189219922041,-30.438005259490687,1.1276525612285722
11.9,0.5955955955955956,-5.130130817631796,1.3656376177940035,33.06636703579156,14.269825679019824,-18.067302240680675,-29.369896048004904,21.289846760453415,8.758133258002015,-9.922555824918206,6.6190661437281175,7.670427422421167,-30.435413331172263,1.1307634324995979
11.92,0.5965965965965966,-5.127306136915555,1.369158222560453,33.06699853266298,14.270418017655194,-18.062656012906434,-29.37105946497611,21.28652132603062,8.751824923671839,-9.93628096932074,6.6244107483755945,7.671678497186381,-30.432806096665626,1.13386749994325
11.94,0.5975975975975976,-5.124485843997593,1.3725889484488238,33.06763425218043,14.270992088802906,-18.05802155827454,-29.37222696497725,21.283177151547893,8.74551280552648,-9.949880300900446,6.629756477832537,7.672941947814909,-30.43018401113788,1.13696409443557
11.96,0.5985985985985985,-5.12167059207695,1.3759304387855282,33.068273751945526,14.27154740560642,-18.05339955550685,-29.37339863849235,21.27981455629106,8.739198446556294,-9.963352189468205,6.635103165214121,7.674217272472677,-30.4275475371638,1.1400525631383733
11.98,0.5995995995995996,-5.118861017664002,1.3791834371059128,33.06891658760594,14.272083512869745,-18.048790668894142,-29.374574575927998,21.276433872135673,8.732883370244583,-9.97669515786376,6.640450637252707,7.675503964536882,-30.424897144204884,1.1431322701051945
12.0,0.6006006006006006,-5.116057740056615,1.3823487818281275,33.06956231348637,14.272599987379657,-18.044195547571864,-29.375754867488162,21.2730354430717,8.726569078646952,-9.989907878454792,6.645798714475437,7.676801513242104,-30.422233308082337,1.1462025968252674
12.02,0.6016016016016016,-5.113261360878646,1.3854274008226353,33.07021048321618,14.273096438122522,-18.039614824848165,-29.37693960304839,21.26961962471094,8.720257050597237,-10.002989169370453,6.651147211389657,7.6781094043279206,-30.419556510445563,1.14926294270597
12.040000000000001,0.6026026026026026,-5.110472463679984,1.388420305909571,33.070860650351726,14.273572506398148,-18.035049117584695,-29.37812887202967,21.26618678377906,8.713948740041404,-10.01593799050206,6.656495936675597,7.679427120686055,-30.416867238237742,1.1523127254944387
12.06,0.6036036036036035,-5.107691613597074,1.3913285873146797,33.07151236899163,14.274027865833542,-18.030499025630412,-29.379322763272246,21.26273729759418,8.707645574500066,-10.028753439302747,6.66184469338574,7.680754143005114,-30.414165983159968,1.155351381639344
12.08,0.6046046046046046,-5.104919357072584,1.394153408112948,33.07216519438303,14.274462222299917,-18.025965131308414,-29.380521364909583,21.259271553534024,8.701348953659494,-10.041434746416964,6.6671932791502915,7.682089950411054,-30.41145324113543,1.1583783665940635
12.1,0.6056056056056056,-5.102156221632664,1.3968959986872898,33.07281868351726,14.274875313736695,-18.021447998955594,-29.381724764242822,21.255789948493405,8.695060248090297,-10.053981271169448,6.672541486388184,7.683434021101586,-30.408729511775064,1.1613931550627201
12.120000000000001,0.6066066066066066,-5.099402715720013,1.3995576512277903,33.07347239571317,14.275266909886614,-18.016948174514738,-29.382933047615925,21.25229288833407,8.688780798092335,-10.066392496942022,6.677889102523035,7.684785832972793,-30.405995297846015,1.1643952411907519
12.14,0.6076076076076076,-5.096659328580804,1.4021397142951038,33.07412589318669,14.27563681194632,-18.012466185178432,-29.384146300291786,21.248780787328617,8.682511912663788,-10.078668026465104,6.683235910203491,7.686144864236327,-30.40325110474424,1.167384138701868
12.16,0.6086086086086087,-5.0939265302033565,1.4046435874696168,33.074778741605236,14.275984852137139,-18.008002539084053,-29.385364606329578,21.24525406760037,8.676254868591812,-10.090807577049311,6.688581687527381,7.6875105940256505,-30.40049743997247,1.1703593809833954
